Time;Emission_rate_g1;Emission_rate_g2;Emission_rate_g3;Emission_rate_g4;Emission_rate_g5;Emission_rate_g6;Emission_rate_g7;Emission_rate_g8;Emission_rate_g9;Emission_rate_g10;Emission_rate_g11;Emission_rate_g12;Emission_rate_g13;Emission_rate_g14;Emission_rate_g15;Emission_rate_g16;Emission_rate_g17;Emission_rate_g18;Emission_rate_g19;Emission_rate_g20;Emission_rate_g21;Emission_rate_g22
3-3-2022;0;0.799351796;0.873873465;0.683953016;0.834406528;0.373382224;0.385499526;0.342667549;0.398746205;0.390427567;0.424926394;0.410897749;0.415256243;0.501183137;0.404019391;0.43926828;0.497510206;0.486472293;0.506784464;0.570138828;0.597211449;0
4-3-2022;0;0.82930878;0.80177674;0.954480777;0.872961018;0.362336498;0.361258319;0.399974506;0.391209877;0.389459998;0.358438241;0.406742085;0.454793471;0.432806529;0.406520075;0.437642839;0.479473359;0.49166384;0.478590353;0.486474413;0.608785706;0
5-3-2022;0;0.785493787;0.817553155;0.917905373;0.87101922;0.397278009;0.376154076;0.381181757;0.405862444;0.426574653;0.445289393;0.401998076;0.442487221;0.541031361;0.450378469;0.439026319;0.460505669;0.682959473;0.573104346;0.542048742;0.652637635;0
6-3-2022;0;0.879272748;0.820451392;0.846203835;0.970002162;0.363222779;0.360329091;0.401057847;0.393659487;0.424439543;0.390460902;0.405645826;0.405542336;0.522533282;0.425775728;0.435671771;0.523571843;0.63881485;0.56333429;0.576377173;0.633949944;0
7-3-2022;0;0.765229285;0.83328687;0.827794544;0.938426244;0.398555866;0.364966529;0.366991176;0.389440664;0.400775992;0.406761805;0.42580954;0.41116141;0.3382109;0.43168089;0.444839429;0.447833751;0.561621482;0.535525572;0.529001812;0.651465665;0
8-3-2022;0;0.754589987;0.85374567;0.868123733;0.84635448;0.36999129;0.368854038;0.406365345;0.403129138;0.381417707;0.353622788;0.43874451;0.407878933;0.470579711;0.448925223;0.444039609;0.464697279;0.557044236;0.50646699;0.597702885;0.620939906;0
9-3-2022;0;0.856542015;0.808855951;0.938796104;0.888213148;0.394568528;0.38705467;0.433044149;0.396948075;0.420072616;0.387497301;0.418412702;0.396372477;0.456231799;0.412575242;0.43996993;0.491206279;0.373661017;0.506903351;0.570775184;0.623965773;0
10-3-2022;0;0.796986939;0.833534886;0.742777804;0.838901601;0.395290297;0.407814881;0.422298726;0.400418695;0.359820754;0.401175267;0.406596363;0.436261319;0.47370391;0.465799114;0.451534737;0.487048262;0.627294998;0.559517947;0.591004777;0.591102659;0
11-3-2022;0;0.803334083;0.865763837;0.679355415;0.857220942;0.384947938;0.377681284;0.42244304;0.399226079;0.388515438;0.421655655;0.429353124;0.451153327;0.375946919;0.433824967;0.443001935;0.467176217;0.550106793;0.502216673;0.545388515;0.626300988;0
12-3-2022;0;0.838016595;0.840475094;0.706470737;0.880231429;0.407902712;0.3785492;0.348161658;0.395843874;0.390888637;0.43502101;0.411522;0.425591282;0.445697619;0.47595659;0.440669524;0.490669596;0.831944436;0.562966103;0.597850435;0.583299947;0
13-3-2022;0;0.784083376;0.825645164;0.997273869;0.870550276;0.410855911;0.368671746;0.387106302;0.403087211;0.399817323;0.532711137;0.452066636;0.44152667;0.310655207;0.423683851;0.440251231;0.44718635;0.614889496;0.524677623;0.566183719;0.622411305;0
14-3-2022;0;0.709515772;0.848198562;0.965301657;0.798754959;0.352422786;0.350408449;0.351517027;0.384358138;0.409797377;0.480072753;0.451374921;0.429696258;0.500352632;0.444703894;0.450127343;0.498268955;0.632574504;0.602258358;0.588876439;0.624759887;0
15-3-2022;0;0.793145808;0.875060294;1.047513452;0.91344654;0.383518964;0.3756882;0.472676052;0.392584369;0.386536549;0.462613867;0.438445185;0.43033634;0.478036087;0.458451074;0.442363559;0.487950462;0.60971609;0.584681835;0.606054467;0.63718578;0
16-3-2022;0;0.775786556;0.854733329;0.811126192;0.896960048;0.357672444;0.367462937;0.326983247;0.396154642;0.378836328;0.449707656;0.406489711;0.422486334;0.420113871;0.441442344;0.436341349;0.471580231;0.385266708;0.528480711;0.604194504;0.602507518;0
17-3-2022;0;0.727102864;0.87395767;1.08595151;0.703666026;0.357420682;0.383193207;0.429115127;0.386034309;0.402710887;0.450580018;0.416880723;0.437897594;0.330181131;0.424284723;0.444871424;0.506982089;0.413199105;0.554020598;0.583365387;0.664890602;0
18-3-2022;0;0.754245248;0.829918036;0.766452285;0.919227523;0.361977222;0.408159216;0.408531031;0.3851112;0.341823541;0.474943592;0.43249563;0.457342606;0.412527036;0.448452405;0.440466632;0.477391331;0.421259842;0.540240154;0.565559869;0.626752968;0
19-3-2022;0;0.823501887;0.829667498;0.874681595;0.904182087;0.357347605;0.359687965;0.352993465;0.402944711;0.410797978;0.494011005;0.413692889;0.436662584;0.490019662;0.43742397;0.444767633;0.495571446;0.456053534;0.57772737;0.594546544;0.625436127;0
20-3-2022;0;0.791167714;0.850304175;0.970619614;0.880399219;0.3976108;0.381436907;0.37063536;0.389070643;0.414203724;0.375593439;0.444195282;0.442952558;0.442114111;0.427166761;0.444201892;0.500161985;0.74243824;0.558732809;0.558720496;0.595453886;0
21-3-2022;0;0.837010484;0.835078194;0.87807923;0.852551109;0.34026742;0.381950092;0.34317566;0.383396562;0.412544451;0.370780578;0.418140086;0.389021375;0.451648151;0.435757986;0.442517936;0.468093549;0.661367133;0.528778798;0.581823258;0.641964347;0
22-3-2022;0;0.842826769;0.833569217;0.755748509;0.880213501;0.32632389;0.373312457;0.387895118;0.392204223;0.375757523;0.331693067;0.406759455;0.434424488;0.461611322;0.420043181;0.447017273;0.50388498;0.442869063;0.558145089;0.521085808;0.622734861;0
23-3-2022;0;0.760482529;0.809453621;0.875758763;0.882768902;0.341250723;0.38875792;0.28369022;0.396291344;0.403679104;0.417709967;0.423847202;0.433911878;0.464276264;0.429408791;0.446326435;0.498415281;0.430116815;0.516080774;0.548004133;0.644080088;0
24-3-2022;0;0.797783996;0.800937229;0.804248988;0.827491147;0.39234493;0.392103484;0.483577251;0.388953034;0.396550295;0.419451111;0.459343201;0.37138796;0.415115627;0.430149429;0.447734714;0.452575923;0.730731573;0.546675123;0.589910773;0.647675561;0
25-3-2022;0;0.720341352;0.856592875;0.845992629;0.841335761;0.404219974;0.350176635;0.307788242;0.381550125;0.408825565;0.459620917;0.415862853;0.400428412;0.510844094;0.435252846;0.440191539;0.466129746;0.643111985;0.568420143;0.571218991;0.652571588;0
26-3-2022;0;0.799307487;0.800398714;0.93763289;0.897583507;0.398572469;0.348024232;0.336971421;0.383712967;0.41452594;0.415452726;0.435280827;0.417547344;0.459163989;0.461418425;0.435712811;0.475886403;0.345550605;0.559036869;0.569811675;0.628692499;0
27-3-2022;0;0.770095175;0.868389406;1.1271461;0.778774441;0.362143571;0.383576038;0.282364779;0.390702227;0.426093079;0.413674908;0.431497451;0.421026864;0.393316241;0.3967946;0.44619601;0.458270683;0.525358758;0.583871203;0.607571753;0.630136902;0
28-3-2022;0;0.77665601;0.806343367;0.912839896;0.923225127;0.394446956;0.359671145;0.421540606;0.38439246;0.391425134;0.391901518;0.40111435;0.398689858;0.460631882;0.430328087;0.441612938;0.458496914;0.614934396;0.545174646;0.547236802;0.675887579;0
29-3-2022;0;0.827129263;0.827205225;0.874867467;0.830686305;0.36267562;0.378892616;0.344813057;0.385889674;0.313563545;0.396957461;0.412151834;0.437912785;0.415813084;0.493810762;0.446827473;0.501091786;0.500559228;0.544771711;0.560219734;0.680648017;0
30-3-2022;0;0.77475663;0.820894924;0.852327653;0.830605412;0.39648626;0.368178664;0.382281141;0.38588076;0.428629921;0.398028761;0.401464624;0.418080813;0.467536851;0.420127731;0.441491837;0.477753536;0.435907631;0.53097062;0.578070329;0.625706402;0
31-3-2022;0;0.726839673;0.800349841;0.723478935;0.858438194;0.377871307;0.361645963;0.372217005;0.396444463;0.419010567;0.376013685;0.407944812;0.433029705;0.395019009;0.444650303;0.448591668;0.450235238;0.577458195;0.534728839;0.539009896;0.665264755;0
1-4-2022;0;0.772437097;0.852678288;0.689873786;0.922915884;0.313664549;0.363139579;0.407694599;0.391670993;0.399320778;0.375636001;0.396652251;0.423119039;0.437502849;0.414254995;0.438866274;0.492180974;0.434749053;0.534752652;0.538497385;0.631093216;0
2-4-2022;0;0.685946734;0.798836109;0.903559409;0.889244012;0.350816704;0.387243827;0.437157651;0.393944895;0.419360171;0.370481797;0.418843198;0.435153356;0.447088623;0.401929773;0.440520451;0.484261208;0.508347608;0.510643579;0.547833915;0.598509072;0
3-4-2022;0;0.793417148;0.851008341;0.872014802;0.909201328;0.365076653;0.369800301;0.44147081;0.408194268;0.405361943;0.440068702;0.446360547;0.46185509;0.335659304;0.410251175;0.439959059;0.479940319;0.468990412;0.530032984;0.587686302;0.6281315;0
4-4-2022;0;0.841531011;0.791015354;0.973731049;0.884188697;0.362234952;0.37148917;0.320522225;0.395690026;0.383612164;0.410017508;0.437309235;0.435405178;0.436991295;0.439780874;0.438572951;0.515232557;0.504685533;0.511455743;0.520446098;0.660044969;0
5-4-2022;0;0.800685281;0.842250308;1.125449722;0.810777206;0.375918298;0.385870853;0.426780523;0.401444277;0.406247634;0.524717204;0.423055648;0.399387554;0.399827675;0.396727402;0.43922869;0.452859698;0.617537262;0.591780643;0.644029254;0.604226041;0
6-4-2022;0;0.788581301;0.805979888;0.891258827;0.819357869;0.391389451;0.408537745;0.349729962;0.39911318;0.397310131;0.45706396;0.469704271;0.454451376;0.372068962;0.407511658;0.444046908;0.492264676;0.59886293;0.542749288;0.533990402;0.612552026;0
7-4-2022;0;0.766389701;0.836802158;0.766506349;0.880514394;0.394901429;0.409728545;0.375571274;0.386315718;0.414947209;0.42371138;0.437014436;0.427568552;0.400571506;0.381073236;0.437433429;0.479717073;0.338202148;0.531556214;0.630613253;0.599330618;0
8-4-2022;0;0.767117123;0.802451545;0.960444789;0.845916641;0.365409965;0.394919829;0.39290833;0.38891819;0.400112113;0.448799846;0.431591713;0.441631707;0.400768387;0.497336756;0.437939484;0.448787395;0.56016935;0.587723878;0.630617331;0.613329601;0
9-4-2022;0;0.762485461;0.829968372;0.88193215;0.771017304;0.369950917;0.3816823;0.287245696;0.397895602;0.366858847;0.393974025;0.409939534;0.444378827;0.565870643;0.389056752;0.442995781;0.462911499;0.617543066;0.603092964;0.505891537;0.652073497;0
10-4-2022;0;0.749543524;0.87161993;0.545326429;0.863608208;0.377577393;0.367318798;0.465309386;0.395339988;0.455149389;0.442783769;0.418545934;0.432548234;0.415427527;0.446222801;0.442714729;0.50626789;0.629930497;0.588043155;0.564245944;0.629092103;0
11-4-2022;0;0.847424368;0.77596283;0.962764284;0.972458716;0.357262177;0.360396155;0.389522952;0.399205016;0.420737386;0.419025208;0.460499307;0.465752791;0.423074878;0.425157427;0.444279522;0.438972953;0.527433574;0.592802006;0.549306233;0.672536175;0
12-4-2022;0;0.729219696;0.871523639;0.844623931;0.952631603;0.353264673;0.359221913;0.405287077;0.382825789;0.414238685;0.445952587;0.421083668;0.406750975;0.462517731;0.453341309;0.437478185;0.498552115;0.610423198;0.51634011;0.560568574;0.646712409;0
13-4-2022;0;0.8661631;0.831892724;0.929883505;0.851549951;0.369079667;0.348360139;0.394684589;0.391990167;0.383743182;0.373816031;0.42794796;0.456528687;0.358285996;0.435157485;0.439970498;0.445420733;0.576719326;0.536218281;0.560081815;0.659070863;0
14-4-2022;0;0.79756025;0.845880147;0.861731147;0.845302361;0.392072363;0.392298918;0.379022626;0.393771529;0.409869475;0.391620661;0.398327654;0.435461074;0.455607873;0.409787502;0.448808847;0.498321922;0.363865144;0.6113049;0.619574822;0.62755512;0
15-4-2022;0;0.696273256;0.801842152;0.811195617;0.870913679;0.37146533;0.384159325;0.439682794;0.38392543;0.389365559;0.456938715;0.3976697;0.427415149;0.448131901;0.457321683;0.437903259;0.460870656;0.540663023;0.518634867;0.570625952;0.602029465;0
16-4-2022;0;0.734605215;0.803348198;0.793671551;0.824971638;0.396781417;0.36828209;0.330930821;0.397943857;0.421887142;0.409151368;0.415296647;0.422429208;0.556750662;0.42086004;0.449566521;0.515680052;0.470235622;0.48339897;0.572009652;0.696352386;0
17-4-2022;0;0.79738646;0.861167434;0.946919491;0.948937355;0.348644123;0.367738083;0.365034696;0.395397307;0.436034424;0.423125759;0.429258699;0.434263285;0.468599877;0.454802251;0.445093191;0.476333771;0.470481755;0.488162742;0.520964273;0.593801224;0
18-4-2022;0;0.763959129;0.864524935;0.837711329;0.843504444;0.342915411;0.401117978;0.347530501;0.388988028;0.413011115;0.44329261;0.401864332;0.441270471;0.411450462;0.436146175;0.439228057;0.493828268;0.370696448;0.507349789;0.556223689;0.633313495;0
19-4-2022;0;0.782788896;0.824084742;0.739866612;0.888344258;0.388268287;0.373417147;0.428009098;0.378641458;0.432654181;0.41270983;0.445628165;0.457543627;0.469366897;0.429268718;0.432975933;0.491587795;0.508794319;0.478947394;0.593522539;0.654559397;0
20-4-2022;0;0.896568275;0.798454832;0.857270095;0.85303711;0.315896206;0.356284583;0.31316297;0.386575755;0.438341401;0.411487126;0.413470591;0.407639105;0.449755919;0.406373366;0.442485906;0.452802021;0.482082039;0.560221209;0.565603746;0.658736992;0
21-4-2022;0;0.795461379;0.780223944;0.758001473;0.894842015;0.340770468;0.383461492;0.33392876;0.392885701;0.38601054;0.38191822;0.429037577;0.422204015;0.489651083;0.427931077;0.444419724;0.433731493;0.532012456;0.484724001;0.595974229;0.642799973;0
22-4-2022;0;0.792633758;0.837408156;0.941701854;0.846386977;0.385181358;0.362654434;0.335720058;0.384452355;0.420464951;0.466657409;0.440364413;0.426445104;0.418664109;0.414476667;0.439726924;0.507034113;0.635864149;0.548782998;0.560532052;0.642273584;0
23-4-2022;0;0.710449673;0.829470916;0.822918876;0.849419918;0.362921485;0.396897019;0.438863018;0.393529098;0.409321995;0.413655468;0.430134342;0.433723269;0.47915699;0.529923838;0.440671223;0.494524099;0.466060431;0.560423784;0.52353925;0.640341219;0
24-4-2022;0;0.832140362;0.81690464;1.011545142;0.885835982;0.309315994;0.37595435;0.380333475;0.408091398;0.409568498;0.407129794;0.428333136;0.455056877;0.438106924;0.380741873;0.437680551;0.5149602;0.487868508;0.485540435;0.510105487;0.62235382;0
25-4-2022;0;0.864713018;0.784814042;0.708185045;0.975919178;0.326127211;0.385004635;0.421900963;0.382874216;0.3820084;0.41807778;0.447770075;0.493667224;0.498456937;0.388597161;0.443877715;0.510733198;0.404728696;0.588872461;0.602103846;0.627575476;0
26-4-2022;0;0.858619891;0.787830743;0.981126638;0.816240583;0.381104497;0.389368394;0.506909234;0.393754211;0.399095235;0.479293506;0.397466972;0.459314894;0.443790859;0.431717923;0.434606079;0.497567841;0.637247433;0.536141087;0.500949714;0.65266391;0
27-4-2022;0;0.750686324;0.775332491;0.950259082;0.859578182;0.357203413;0.362614134;0.438106011;0.385055727;0.437502181;0.347421219;0.438114074;0.428235217;0.359796049;0.430743233;0.435722293;0.518537494;0.76217377;0.562647903;0.518774628;0.609437854;0
28-4-2022;0;0.759551936;0.818433062;0.838679742;0.885167506;0.384554826;0.371568133;0.388665919;0.376036052;0.41582582;0.399242767;0.43852686;0.411672001;0.419656267;0.417755228;0.442843901;0.487411399;0.544204064;0.513874917;0.541967316;0.650664796;0
29-4-2022;0;0.71597965;0.814756512;0.728427933;0.89535329;0.348981935;0.381972445;0.422327164;0.391058499;0.400814158;0.465545793;0.409252304;0.426531663;0.349552818;0.465655574;0.437565122;0.464996089;0.513144929;0.509163094;0.55478193;0.667430201;0
30-4-2022;0;0.755883568;0.795867628;0.811140218;0.796274436;0.396464106;0.399432276;0.321941651;0.40031614;0.42821171;0.386209743;0.433243166;0.454213979;0.415917022;0.444793052;0.436739947;0.478593364;0.642045364;0.544977934;0.548003333;0.602473701;0
1-5-2022;0;0.801965265;0.795195731;0.880710142;0.825442877;0.379370029;0.408707189;0.343735982;0.383947427;0.393059236;0.437574031;0.412280671;0.420539338;0.533867885;0.40740601;0.44209781;0.472863668;0.482670168;0.525172241;0.464445427;0.636653436;0
2-5-2022;0;0.775625014;0.798121841;1.065292508;0.865184036;0.350399749;0.372403976;0.394826388;0.382695407;0.343042958;0.378227695;0.426281789;0.401368552;0.500984128;0.498590724;0.440743629;0.493313545;0.421287108;0.550667209;0.514661848;0.597029205;0
3-5-2022;0;0.772936106;0.818407684;0.878150174;0.844520162;0.341917274;0.376506152;0.376980136;0.393481098;0.410681535;0.375581734;0.430610111;0.397237074;0.343516676;0.431397149;0.438306431;0.495791101;0.617086813;0.539295439;0.545192913;0.614319216;0
4-5-2022;0;0.762602319;0.804683891;0.627911994;0.838536613;0.355904508;0.379176684;0.355257105;0.396792578;0.391674944;0.362334755;0.43122542;0.457404591;0.468266651;0.481031204;0.451091693;0.485414378;0.567517543;0.545744172;0.597872249;0.61374975;0
5-5-2022;0;0.807545734;0.839617327;0.78252435;0.899435932;0.39862776;0.379923003;0.432239443;0.381386188;0.383578891;0.350819095;0.443436424;0.417720544;0.393546585;0.457875482;0.432958251;0.445496225;0.482062438;0.56540274;0.613093322;0.640296017;0
6-5-2022;0;0.762541366;0.838403974;0.926219575;0.920050285;0.39886031;0.355716273;0.346979639;0.416206715;0.419023458;0.412792359;0.412609582;0.426378337;0.358307581;0.401113909;0.44170857;0.476939281;0.656341521;0.495049301;0.547661239;0.705711363;0
7-5-2022;0;0.766071023;0.83914215;0.893671674;0.763366185;0.427544456;0.349855241;0.36375426;0.380779262;0.412306827;0.432831188;0.405573791;0.39579907;0.398043534;0.413174752;0.438597821;0.479417064;0.440966567;0.572406802;0.599437406;0.582124336;0
8-5-2022;0;0.785620832;0.880292598;0.759133576;0.960907105;0.391365249;0.370397258;0.367385029;0.395627852;0.445643672;0.429015344;0.405494071;0.432120734;0.47338918;0.429485619;0.450216471;0.477884558;0.590983472;0.528030774;0.54060676;0.624146649;0
9-5-2022;0;0.769388033;0.824724567;0.62833624;0.899461378;0.361053341;0.394223186;0.319976329;0.378632305;0.411513914;0.43639985;0.419170627;0.422912819;0.43629436;0.446954053;0.443437484;0.500682244;0.480988909;0.557148283;0.544294553;0.626285153;0
10-5-2022;0;0.85089402;0.8304043;0.874173729;0.84783375;0.406113649;0.406825314;0.336375482;0.392856956;0.421760992;0.369397184;0.420004294;0.430894426;0.289293756;0.421965493;0.441856231;0.481834908;0.568889672;0.559060559;0.558607617;0.617223276;0
11-5-2022;0;0.792902553;0.841244066;0.697600879;0.792651698;0.385860391;0.367906985;0.365182118;0.396642012;0.452581461;0.460961808;0.417660911;0.461446411;0.506471325;0.447146007;0.446901117;0.482541613;0.755346289;0.533976726;0.575076139;0.629397602;0
12-5-2022;0;0.709087247;0.842836224;0.972276701;0.844516411;0.359974012;0.373641408;0.378374694;0.381832596;0.395252853;0.44149566;0.415603726;0.418423886;0.40734826;0.475832293;0.446390692;0.508834283;0.311038062;0.5534655;0.564137329;0.597166872;0
13-5-2022;0;0.772450059;0.849205201;0.92144333;0.880655529;0.385181503;0.382918786;0.283906124;0.394378115;0.432342128;0.4069443;0.418261772;0.464367666;0.438094619;0.45263676;0.444652057;0.481636538;0.565768369;0.577312623;0.617208949;0.628345952;0
14-5-2022;0;0.762169676;0.84697116;1.00821564;0.870349709;0.37881997;0.371316627;0.350346096;0.386877875;0.431309553;0.404847511;0.439030565;0.400948576;0.40536835;0.39749088;0.433190725;0.445438858;0.688608566;0.554070095;0.611726978;0.6563453;0
15-5-2022;0;0.785304561;0.803785392;0.876066309;0.856586534;0.384305306;0.365834603;0.378256456;0.389009487;0.410622924;0.411639271;0.412068181;0.426133277;0.429656232;0.315389476;0.434846509;0.457031067;0.314138556;0.536520103;0.542378426;0.63155809;0
16-5-2022;0;0.776798929;0.855766657;0.942890967;0.887728984;0.379313392;0.397590363;0.281550861;0.389504283;0.403862527;0.476939414;0.408514608;0.44135552;0.450427593;0.405989477;0.451282228;0.509339758;0.21775538;0.47537795;0.570293335;0.615306878;0
17-5-2022;0;0.751188469;0.84895741;0.978485199;0.95186566;0.357971381;0.366360741;0.394716216;0.391237702;0.442527108;0.316603511;0.421635991;0.392324226;0.397011699;0.490794679;0.448210134;0.441083081;0.605467465;0.52740276;0.557971096;0.644592889;0
18-5-2022;0;0.777295135;0.823199537;0.761659669;0.829059247;0.375010624;0.376125402;0.471175356;0.398264514;0.384911305;0.374210416;0.455402436;0.430545925;0.475315119;0.491096051;0.449297649;0.494179857;0.625301478;0.529647571;0.585063027;0.612946246;0
19-5-2022;0;0.716493047;0.819964768;0.874127041;0.800634445;0.36532689;0.367289254;0.443357613;0.388609153;0.380974515;0.412337018;0.437905403;0.44879802;0.462298318;0.460774715;0.436009746;0.490325505;0.551337078;0.562918182;0.519377131;0.67153285;0
20-5-2022;0;0.761691918;0.837335196;0.934734958;0.772254292;0.381866262;0.377659248;0.37859429;0.396672745;0.497742488;0.346346978;0.419555254;0.438431321;0.422711202;0.406167309;0.440010801;0.48210503;0.651250579;0.522186097;0.534437967;0.648650706;0
21-5-2022;0;0.837684853;0.817026764;0.940145148;0.870849576;0.362476637;0.357422683;0.4479221;0.387598737;0.399127528;0.420432323;0.446305218;0.419423563;0.380765553;0.460365503;0.447082373;0.446678924;0.624411112;0.561187548;0.541143609;0.573619189;0
22-5-2022;0;0.80118474;0.824619386;0.999345609;0.87388748;0.367911919;0.3612572;0.434299015;0.386979457;0.426130041;0.337119865;0.432957152;0.444814366;0.365756369;0.477318796;0.439858282;0.492394791;0.577174397;0.588303121;0.596477896;0.604149063;0
23-5-2022;0;0.81509852;0.856249762;0.844241998;0.780714723;0.327020491;0.369531034;0.348667466;0.39470495;0.414266177;0.40140653;0.420761524;0.472445121;0.377620247;0.369051732;0.436340761;0.489873474;0.5857832;0.54610709;0.550805921;0.635847383;0
24-5-2022;0;0.706400181;0.804292162;0.957628682;0.839011267;0.366662395;0.381709712;0.424529842;0.392597038;0.431277244;0.440098374;0.411242946;0.44165395;0.399959809;0.38591336;0.435140521;0.45518081;0.627666098;0.557888118;0.549395822;0.632320377;0
25-5-2022;0;0.740320036;0.804951851;0.961490103;0.919918426;0.344820434;0.354157649;0.443105909;0.377457376;0.392355377;0.440635341;0.431709415;0.398944179;0.384506164;0.464882781;0.436963801;0.478314959;0.586871024;0.545105473;0.576396097;0.624601436;0
26-5-2022;0;0.752332426;0.801944954;0.597097005;0.889209202;0.386050291;0.387169563;0.372435557;0.396373228;0.403180872;0.433949305;0.443123294;0.373003381;0.460214202;0.370548641;0.439208957;0.510886037;0.40019972;0.537155413;0.500678882;0.623674305;0
27-5-2022;0;0.77145391;0.856195644;0.825676057;0.904484351;0.383077898;0.364971657;0.419032564;0.378801873;0.415117757;0.457537645;0.451694818;0.430169156;0.376149596;0.416678104;0.43902326;0.505533523;0.472974857;0.497877849;0.525663115;0.642105843;0
28-5-2022;0;0.793124589;0.858450784;0.787804024;0.795429582;0.412114878;0.385261917;0.39852432;0.376594861;0.432821594;0.358322367;0.414414101;0.445478516;0.489378073;0.446164424;0.453419411;0.479997563;0.522969735;0.530235726;0.572924355;0.627941208;0
29-5-2022;0;0.820727468;0.822252022;0.779133299;0.883931496;0.360208389;0.365716453;0.36957161;0.39799222;0.406688867;0.381255257;0.44630768;0.463824525;0.37566929;0.479402373;0.439835831;0.502124476;0.534601159;0.522338821;0.561535244;0.632811108;0
30-5-2022;0;0.844647026;0.813853678;0.785819594;0.848662386;0.40954614;0.371090611;0.379163513;0.379784745;0.442513937;0.399968129;0.419711448;0.454398703;0.414392724;0.401974121;0.443677586;0.445778314;0.660059374;0.561121931;0.495408202;0.597781175;0
31-5-2022;0;0.766534188;0.845262559;0.77954645;0.858270049;0.373133633;0.400873353;0.27650888;0.400812335;0.400715115;0.369772154;0.425430936;0.411282262;0.405968071;0.409321838;0.441857129;0.470847457;0.406089173;0.518523978;0.597446051;0.598994331;0
1-6-2022;0;0.728719305;0.834762904;0.90035355;0.911206741;0.388457649;0.360447983;0.420723005;0.384724949;0.385191848;0.461517362;0.408856448;0.424958318;0.463124412;0.403229519;0.43906746;0.435858872;0.538800964;0.508702903;0.55730441;0.605769426;0
2-6-2022;0;0.731676783;0.854019497;0.825069519;0.878687893;0.335219134;0.383181606;0.390320175;0.397628459;0.435079831;0.455534105;0.422202149;0.469455312;0.415620452;0.380993878;0.439126371;0.470704587;0.567259935;0.56798501;0.666180615;0.633322539;0
3-6-2022;0;0.7348477;0.829178538;0.970376325;0.92947094;0.333180267;0.36474069;0.370655016;0.391273686;0.427785688;0.3879847;0.399059759;0.458600481;0.475435678;0.400202302;0.435451542;0.533455655;0.492550687;0.566884035;0.624513953;0.618236922;0
4-6-2022;0;0.773343728;0.850233577;1.041396462;0.812968337;0.365098947;0.373904294;0.449198109;0.383580243;0.438793624;0.452074136;0.397091012;0.462733444;0.347631247;0.337389988;0.441812105;0.45579492;0.579349807;0.450230508;0.544553126;0.609607085;0
5-6-2022;0;0.755798479;0.830565908;0.930507934;0.868841571;0.347417943;0.352139373;0.360554322;0.385188856;0.395321655;0.5218632;0.424313509;0.41519388;0.415785387;0.468837893;0.443658402;0.490968679;0.774385418;0.542297772;0.473355773;0.651047638;0
6-6-2022;0;0.794694197;0.813026381;0.89929304;0.852431452;0.386937201;0.391180082;0.414466134;0.389993489;0.374046461;0.489925013;0.405530075;0.413525374;0.535514412;0.427512263;0.439097557;0.445320424;0.518622557;0.511610075;0.569779754;0.664054338;0
7-6-2022;0;0.796537015;0.810285607;0.78176898;0.881799739;0.420414771;0.392511212;0.339413607;0.379043015;0.382848352;0.358179749;0.4371338;0.444534378;0.40781543;0.455762355;0.449273775;0.491543552;0.721325423;0.539713905;0.525026026;0.649883269;0
8-6-2022;0;0.806987089;0.840432002;0.999844874;0.914159848;0.389982029;0.35085737;0.418536095;0.392086413;0.405410111;0.456151821;0.42625431;0.45162707;0.367898058;0.440307989;0.441770214;0.52939308;0.534141407;0.44524727;0.525415139;0.642348073;0
9-6-2022;0;0.816824923;0.865082519;0.96414956;0.797725289;0.372657031;0.390342775;0.384320952;0.389723134;0.395790898;0.453377623;0.424612315;0.42549438;0.417983999;0.447426819;0.449149149;0.467332504;0.784309735;0.579061819;0.553576218;0.615958993;0
10-6-2022;0;0.870581742;0.794527157;0.935640972;0.855567945;0.361556802;0.389607054;0.40635352;0.393483333;0.403451716;0.309942874;0.391860198;0.444091575;0.383555251;0.435974947;0.447820508;0.466446449;0.360541617;0.568904537;0.514052634;0.655816449;0
11-6-2022;0;0.886740858;0.813349777;0.803823167;0.826601911;0.340275246;0.373531296;0.377612557;0.396847474;0.42831349;0.431332112;0.40523794;0.399591954;0.483606128;0.489543126;0.440364853;0.500577168;0.657503387;0.512611831;0.518918754;0.612731198;0
12-6-2022;0;0.810994679;0.855130854;0.802575128;0.920300232;0.387281425;0.356505843;0.455778171;0.388847807;0.368499709;0.397894917;0.41721126;0.44840018;0.397103369;0.391865728;0.443525187;0.450075142;0.325972061;0.54354542;0.527254464;0.60311345;0
13-6-2022;0;0.858339315;0.814611766;0.824354588;0.94232061;0.399579749;0.411921383;0.390780777;0.394012194;0.431423373;0.401188994;0.425217618;0.445616636;0.502069313;0.390247141;0.440324632;0.482207649;0.402458526;0.506861028;0.57352323;0.614560216;0
14-6-2022;0;0.840837811;0.820170756;0.916261609;0.912226188;0.388806472;0.374123112;0.409906725;0.395852431;0.392596661;0.444605052;0.4060483;0.399976603;0.374781006;0.44248215;0.439142421;0.461722426;0.567628182;0.540819763;0.605588349;0.646568968;0
15-6-2022;0;0.811449876;0.808105022;0.666327749;0.926999515;0.384855159;0.364464347;0.373609482;0.391307613;0.406198038;0.363498693;0.436662135;0.442248394;0.449607822;0.427337757;0.448501849;0.474444778;0.462918485;0.544468855;0.579317901;0.656809485;0
